seed,evaluation_batch,initial_theta,initial_theta_dot,actual_initial_theta,actual_initial_theta_dot,total_reward,minimum_abs_theta,upright_steps,stable_upright_steps,max_consecutive_stable_steps,success,theta_upright_threshold,theta_dot_stable_threshold,success_consecutive_stable_steps_threshold,final_theta_wrapped,final_theta_unwrapped,final_theta_dot
8,0,3.1415927410125732,0.0,3.1415927410125732,0.0,66.49058532714844,0.009196281433105469,39,0,0,0,0.35,0.5,30,-1.637251853942871,-51.902732849121094,-5.689499378204346
8,1,3.341592788696289,-2.0,3.341592788696289,-2.0,-65.95349884033203,0.023934364318847656,32,0,0,0,0.35,0.5,30,-2.558600425720215,85.40599822998047,8.0
8,2,1.6699999570846558,2.0,1.6699999570846558,2.0,-58.42288589477539,0.021317481994628906,33,0,0,0,0.35,0.5,30,-2.3932180404663086,91.85456848144531,8.0
8,3,1.6699999570846558,-1.0,1.6699999570846558,-1.0,-50.050289154052734,0.018822669982910156,31,0,0,0,0.35,0.5,30,2.3010849952697754,90.26568603515625,8.0
8,4,4.8115925788879395,0.0,4.8115925788879395,0.0,96.80499267578125,0.012564793229103088,43,0,0,0,0.35,0.5,30,0.39046382904052734,-62.44138717651367,-4.2778825759887695
