seed,episode,episode_length,total_reward,average_reward_per_step,average_absolute_td_error,epsilon,timesteps
8,116,250,-394.0022888183594,-1.5760091543197632,0.29434362053871155,0.9544791579246521,29000
8,117,250,-479.940185546875,-1.9197607040405273,0.48385658860206604,0.9540833234786987,29250
8,118,250,-465.5837707519531,-1.8623350858688354,0.3982427716255188,0.9536874890327454,29500
8,119,250,-395.9397888183594,-1.5837591886520386,0.358349472284317,0.953291654586792,29750
8,120,250,-405.5444641113281,-1.6221778392791748,0.3360595405101776,0.9528958201408386,30000
8,121,250,-436.623291015625,-1.7464932203292847,0.5542160868644714,0.9524999856948853,30250
8,122,250,-470.675048828125,-1.8827002048492432,0.44737645983695984,0.9521041512489319,30500
8,123,250,-400.81951904296875,-1.6032780408859253,0.3951426148414612,0.9517083168029785,30750
8,124,250,-431.6862487792969,-1.7267450094223022,0.3880346417427063,0.9513124823570251,31000
8,125,250,-435.2815246582031,-1.7411260604858398,0.5980569124221802,0.9509166479110718,31250
8,126,250,-431.87200927734375,-1.7274880409240723,0.4798772931098938,0.9505208134651184,31500
8,127,250,-339.8871154785156,-1.3595484495162964,0.4424179792404175,0.950124979019165,31750
8,128,250,-469.92266845703125,-1.8796906471252441,0.4148717224597931,0.9497291445732117,32000
8,129,250,-453.9775695800781,-1.8159102201461792,0.6319676637649536,0.9493333101272583,32250
8,130,250,-422.4540710449219,-1.6898162364959717,0.532079815864563,0.9489374756813049,32500
8,131,250,-464.2458801269531,-1.8569835424423218,0.4750969111919403,0.9485416412353516,32750
8,132,250,-422.1454162597656,-1.6885817050933838,0.4474014937877655,0.9481458067893982,33000
8,133,250,-456.245361328125,-1.824981451034546,0.667467474937439,0.9477499723434448,33250
8,134,250,-360.8633117675781,-1.4434531927108765,0.5561729669570923,0.9473541975021362,33500
8,135,250,-449.9028625488281,-1.7996114492416382,0.5016705393791199,0.9469583034515381,33750
8,136,250,-414.65802001953125,-1.6586320400238037,0.47065460681915283,0.9465625286102295,34000
8,137,250,-309.08892822265625,-1.2363556623458862,0.68937087059021,0.9461666345596313,34250
8,138,250,-445.0596618652344,-1.7802386283874512,0.5934160351753235,0.9457708597183228,34500
8,139,250,-424.81158447265625,-1.6992462873458862,0.542039155960083,0.9453750252723694,34750
8,140,250,-365.9436340332031,-1.463774561882019,0.4894804060459137,0.944979190826416,35000
8,141,250,-418.4918518066406,-1.6739673614501953,0.7559617757797241,0.9445833563804626,35250
8,142,250,-479.2509765625,-1.917003870010376,0.6420251131057739,0.9441875219345093,35500
8,143,250,-392.63494873046875,-1.5705398321151733,0.5901798605918884,0.9437916874885559,35750
8,144,250,-487.3429260253906,-1.9493716955184937,0.541494607925415,0.9433958530426025,36000
8,145,250,-420.4878845214844,-1.6819515228271484,0.772662341594696,0.9430000185966492,36250
8,146,250,-478.6072692871094,-1.9144290685653687,0.6355233192443848,0.9426041841506958,36500
8,147,250,-460.71759033203125,-1.8428703546524048,0.5826275944709778,0.9422083497047424,36750
8,148,250,-291.15087890625,-1.1646034717559814,0.5214796662330627,0.9418125152587891,37000
8,149,250,-482.82000732421875,-1.9312800168991089,0.753484308719635,0.9414166808128357,37250
8,150,250,-485.4499206542969,-1.9417996406555176,0.6206862330436707,0.9410208463668823,37500
8,151,250,-413.1416015625,-1.6525664329528809,0.5811634659767151,0.940625011920929,37750
8,152,250,-418.45269775390625,-1.6738108396530151,0.5500337481498718,0.9402291774749756,38000
8,153,250,-375.1569519042969,-1.5006277561187744,0.7419215440750122,0.9398333430290222,38250
8,154,250,-460.6563720703125,-1.8426254987716675,0.6319153308868408,0.9394375085830688,38500
8,155,250,-474.61346435546875,-1.8984538316726685,0.576951265335083,0.9390416741371155,38750
8,156,250,-452.1269226074219,-1.8085076808929443,0.5597289204597473,0.9386458396911621,39000
8,157,250,-428.2665710449219,-1.7130663394927979,0.7501748204231262,0.9382500052452087,39250
8,158,250,-315.4632263183594,-1.2618528604507446,0.5997192859649658,0.9378541707992554,39500
8,159,250,-366.67474365234375,-1.4666990041732788,0.5634079575538635,0.937458336353302,39750
8,160,250,-266.2535705566406,-1.0650142431259155,0.5363179445266724,0.9370625019073486,40000
8,161,250,-443.4759216308594,-1.773903727531433,0.8043278455734253,0.9366666674613953,40250
8,162,250,-452.8068542480469,-1.8112274408340454,0.5973870158195496,0.9362708330154419,40500
8,163,250,-446.23004150390625,-1.7849202156066895,0.5627614855766296,0.9358749985694885,40750
8,164,250,-150.2300262451172,-0.6009200811386108,0.5306194424629211,0.9354791641235352,41000
8,165,250,-481.0513000488281,-1.9242051839828491,0.8651626110076904,0.9350833296775818,41250
8,166,250,-273.364013671875,-1.0934560298919678,0.6679537296295166,0.9346874952316284,41500
8,167,250,-318.7257995605469,-1.2749031782150269,0.5863416194915771,0.934291660785675,41750
8,168,250,-431.2823791503906,-1.72512948513031,0.5964504480361938,0.9338958263397217,42000
8,169,250,-472.05914306640625,-1.8882365226745605,0.8694266676902771,0.9334999918937683,42250
8,170,250,-472.71746826171875,-1.8908698558807373,0.6419633030891418,0.9331041574478149,42500
8,171,250,-486.4567565917969,-1.9458270072937012,0.608237624168396,0.9327083230018616,42750
8,172,250,-253.19482421875,-1.0127793550491333,0.5879265069961548,0.9323124885559082,43000
8,173,250,-332.4739990234375,-1.3298959732055664,0.8641483187675476,0.9319166541099548,43250
8,174,250,-457.22314453125,-1.8288925886154175,0.6746118664741516,0.9315208196640015,43500
8,175,250,-344.5946350097656,-1.3783785104751587,0.620438814163208,0.9311249852180481,43750
8,176,250,-444.40301513671875,-1.7776120901107788,0.583636462688446,0.9307291507720947,44000
8,177,250,-263.4834289550781,-1.0539337396621704,0.8671143054962158,0.9303333163261414,44250
8,178,250,-437.7056579589844,-1.75082266330719,0.692596435546875,0.929937481880188,44500
8,179,250,-358.7679138183594,-1.4350717067718506,0.621303379535675,0.9295416474342346,44750
8,180,250,-426.5200500488281,-1.7060801982879639,0.6129303574562073,0.9291458129882812,45000
8,181,250,-386.6208190917969,-1.5464832782745361,0.9111520648002625,0.9287499785423279,45250
8,182,250,-462.6064147949219,-1.8504256010055542,0.6765714883804321,0.9283541440963745,45500
8,183,250,-271.5250549316406,-1.0861002206802368,0.6540391445159912,0.9279583096504211,45750
8,184,250,-433.2240295410156,-1.732896089553833,0.6517072916030884,0.9275624752044678,46000
8,185,250,-163.58441162109375,-0.6543376445770264,0.9916686415672302,0.9271666407585144,46250
8,186,250,-335.02154541015625,-1.3400862216949463,0.7878803610801697,0.926770806312561,46500
8,187,250,-437.2716979980469,-1.7490867376327515,0.7603639960289001,0.9263750314712524,46750
8,188,250,-389.94384765625,-1.5597753524780273,0.7269189953804016,0.9259791374206543,47000
8,189,250,-343.38092041015625,-1.3735237121582031,0.9872680306434631,0.9255833625793457,47250
8,190,250,-448.2857971191406,-1.7931431531906128,0.8080390095710754,0.9251874685287476,47500
8,191,250,-443.8263854980469,-1.7753055095672607,0.7677256464958191,0.924791693687439,47750
8,192,250,-432.9783020019531,-1.7319132089614868,0.7637667059898376,0.9243958592414856,48000
8,193,250,-386.8647155761719,-1.5474588871002197,1.0600028038024902,0.9240000247955322,48250
8,194,250,-432.2701416015625,-1.7290805578231812,0.8668590188026428,0.9236041903495789,48500
8,195,250,-428.02813720703125,-1.712112545967102,0.7949870228767395,0.9232083559036255,48750
8,196,250,-438.122802734375,-1.7524912357330322,0.7908923625946045,0.9228125214576721,49000
8,197,250,-420.86553955078125,-1.683462142944336,1.0632333755493164,0.9224166870117188,49250
8,198,250,-458.1531982421875,-1.8326127529144287,0.902302086353302,0.9220208525657654,49500
8,199,250,-374.7458190917969,-1.4989832639694214,0.8389921188354492,0.921625018119812,49750
8,200,250,-471.0005187988281,-1.8840020895004272,0.7973715662956238,0.9212291836738586,50000
8,201,250,-446.1329650878906,-1.784531831741333,1.0658361911773682,0.9208333492279053,50250
8,202,250,-366.9524230957031,-1.4678096771240234,0.9005253314971924,0.9204375147819519,50500
8,203,250,-384.1821594238281,-1.5367286205291748,0.8483840823173523,0.9200416803359985,50750
8,204,250,-429.0036926269531,-1.7160147428512573,0.8014723658561707,0.9196458458900452,51000
8,205,250,-420.3777770996094,-1.6815111637115479,1.0272622108459473,0.9192500114440918,51250
8,206,250,-393.46124267578125,-1.5738450288772583,0.8575483560562134,0.9188541769981384,51500
8,207,250,-382.41241455078125,-1.5296496152877808,0.8095171451568604,0.9184583425521851,51750
8,208,250,-421.076416015625,-1.6843056678771973,0.7429121732711792,0.9180625081062317,52000
8,209,250,-410.3619079589844,-1.64144766330719,0.991804838180542,0.9176666736602783,52250
8,210,250,-166.17681884765625,-0.6647073030471802,0.8520020842552185,0.917270839214325,52500
8,211,250,-377.9051818847656,-1.5116207599639893,0.8157743811607361,0.9168750047683716,52750
8,212,250,-457.5498352050781,-1.8301993608474731,0.802078366279602,0.9164791703224182,53000
8,213,250,-446.770751953125,-1.7870830297470093,1.034376621246338,0.9160833358764648,53250
8,214,250,-148.42115783691406,-0.5936846137046814,0.903973400592804,0.9156875014305115,53500
8,215,250,-298.1113586425781,-1.1924453973770142,0.8777673840522766,0.9152916669845581,53750
8,216,250,-392.0169677734375,-1.5680679082870483,0.8436188101768494,0.9148958325386047,54000
8,217,250,-384.62017822265625,-1.5384807586669922,1.1185457706451416,0.9144999980926514,54250
8,218,250,-454.88909912109375,-1.8195563554763794,0.934055507183075,0.914104163646698,54500
8,219,250,-377.57421875,-1.5102968215942383,0.8745642900466919,0.9137083292007446,54750
8,220,250,-457.7963562011719,-1.8311854600906372,0.8435208201408386,0.9133124947547913,55000
8,221,250,-422.2137451171875,-1.6888549327850342,1.1070761680603027,0.9129166603088379,55250
8,222,250,-442.1467590332031,-1.7685869932174683,0.9572781920433044,0.9125208258628845,55500
8,223,250,-199.84698486328125,-0.7993879318237305,0.8954541683197021,0.9121249914169312,55750
8,224,250,-475.63433837890625,-1.9025373458862305,0.8773196935653687,0.9117291569709778,56000
8,225,250,-464.81109619140625,-1.8592443466186523,1.12588632106781,0.9113333225250244,56250
8,226,250,-452.78314208984375,-1.811132550239563,0.9286213517189026,0.910937488079071,56500
8,227,250,-361.4449157714844,-1.4457796812057495,0.8755989670753479,0.9105416536331177,56750
8,228,250,-384.59649658203125,-1.5383859872817993,0.818244218826294,0.9101458191871643,57000
8,229,250,-318.0498352050781,-1.2721993923187256,1.0771404504776,0.9097499847412109,57250
8,230,250,-387.53692626953125,-1.5501476526260376,0.9277863502502441,0.9093541502952576,57500
8,231,250,-397.1872863769531,-1.5887491703033447,0.886023998260498,0.9089583158493042,57750
8,232,250,-263.9243469238281,-1.0556974411010742,0.8037412762641907,0.9085624814033508,58000
8,233,250,-469.92047119140625,-1.8796818256378174,1.0289899110794067,0.9081666469573975,58250
8,234,250,-436.650390625,-1.7466015815734863,0.8891023993492126,0.9077708125114441,58500
8,235,250,-404.32525634765625,-1.6173009872436523,0.8535007238388062,0.9073749780654907,58750
8,236,250,-128.76861572265625,-0.5150744915008545,0.799543559551239,0.9069791436195374,59000
8,237,250,-350.63531494140625,-1.4025412797927856,1.1067982912063599,0.906583309173584,59250
8,238,250,-482.835205078125,-1.9313408136367798,0.921451210975647,0.9061874747276306,59500
8,239,250,-343.31219482421875,-1.373248815536499,0.8334217667579651,0.9057916402816772,59750
8,240,250,-333.31103515625,-1.3332440853118896,0.8605942130088806,0.9053958654403687,60000
8,241,250,-304.75604248046875,-1.2190241813659668,1.0871191024780273,0.9049999713897705,60250
8,242,250,-453.8882141113281,-1.815552830696106,0.9694712162017822,0.9046041965484619,60500
8,243,250,-224.34661865234375,-0.8973864912986755,0.90488201379776,0.9042083024978638,60750
8,244,250,-365.5499572753906,-1.4621998071670532,0.8809081315994263,0.9038125276565552,61000
8,245,250,-415.5413818359375,-1.6621655225753784,1.129377841949463,0.9034166932106018,61250
8,246,250,-398.11566162109375,-1.5924626588821411,0.9575842022895813,0.9030208587646484,61500
8,247,250,-265.8387145996094,-1.0633548498153687,0.9589762687683105,0.9026250243186951,61750
8,248,250,-76.87346649169922,-0.3074938654899597,0.9549106359481812,0.9022291898727417,62000
8,249,250,-386.42578125,-1.5457031726837158,1.2461800575256348,0.9018333554267883,62250
8,250,250,-410.2706604003906,-1.6410826444625854,1.0713163614273071,0.901437520980835,62500
8,251,250,-376.0712890625,-1.5042850971221924,0.990384042263031,0.9010416865348816,62750
8,252,250,-228.48155212402344,-0.9139261841773987,0.9723109602928162,0.9006458520889282,63000
8,253,250,-280.3236389160156,-1.1212944984436035,1.2186580896377563,0.9002500176429749,63250
8,254,250,-384.6318359375,-1.5385273694992065,1.0737378597259521,0.8998541831970215,63500
8,255,250,-392.9975891113281,-1.5719903707504272,0.9940506815910339,0.8994583487510681,63750
8,256,250,-392.60321044921875,-1.5704128742218018,0.9676589965820312,0.8990625143051147,64000
8,257,250,-303.051513671875,-1.2122060060501099,1.2516720294952393,0.8986666798591614,64250
8,258,250,-436.6904296875,-1.746761679649353,1.0418635606765747,0.898270845413208,64500
8,259,250,-159.39537048339844,-0.637581467628479,1.0262213945388794,0.8978750109672546,64750
8,260,250,-439.2323913574219,-1.7569295167922974,1.0286325216293335,0.8974791765213013,65000
8,261,250,-151.42958068847656,-0.6057183146476746,1.3700976371765137,0.8970833420753479,65250
8,262,250,-267.91265869140625,-1.0716506242752075,1.1508527994155884,0.8966875076293945,65500
8,263,250,-382.3643493652344,-1.529457449913025,1.1275410652160645,0.8962916731834412,65750
8,264,250,-314.85894775390625,-1.259435772895813,1.0313713550567627,0.8958958387374878,66000
8,265,250,-362.7838134765625,-1.451135277748108,1.399179458618164,0.8955000042915344,66250
8,266,250,-265.0380859375,-1.060152292251587,1.2723087072372437,0.895104169845581,66500
8,267,250,-317.83795166015625,-1.2713518142700195,1.2055460214614868,0.8947083353996277,66750
8,268,250,-268.1156311035156,-1.072462558746338,1.0868704319000244,0.8943125009536743,67000
8,269,250,-171.6269989013672,-0.6865079998970032,1.611207365989685,0.893916666507721,67250
8,270,250,-244.4596405029297,-0.9778385758399963,1.3922592401504517,0.8935208320617676,67500
8,271,250,-466.75885009765625,-1.8670353889465332,1.3696658611297607,0.8931249976158142,67750
8,272,250,-472.3780822753906,-1.889512300491333,1.2680819034576416,0.8927291631698608,68000
8,273,250,-320.931640625,-1.2837265729904175,1.6830848455429077,0.8923333287239075,68250
8,274,250,-328.4397888183594,-1.313759207725525,1.5484782457351685,0.8919374942779541,68500
8,275,250,-388.7938232421875,-1.5551753044128418,1.4369412660598755,0.8915416598320007,68750
8,276,250,-302.4161071777344,-1.2096644639968872,1.3780568838119507,0.8911458253860474,69000
8,277,250,-399.91412353515625,-1.5996564626693726,1.8227304220199585,0.890749990940094,69250
8,278,250,-164.18792724609375,-0.6567516922950745,1.6054787635803223,0.8903541564941406,69500
8,279,250,-12.571922302246094,-0.05028769001364708,1.5489773750305176,0.8899583220481873,69750
8,280,250,-306.24359130859375,-1.2249743938446045,1.5263992547988892,0.8895624876022339,70000
8,281,250,-355.2436218261719,-1.4209744930267334,2.101480484008789,0.8891666531562805,70250
8,282,250,-428.64892578125,-1.7145956754684448,1.800335168838501,0.8887708187103271,70500
8,283,250,-72.89372253417969,-0.2915748953819275,1.7103204727172852,0.8883749842643738,70750
8,284,250,-359.68670654296875,-1.4387468099594116,1.6976335048675537,0.8879791498184204,71000
8,285,250,-417.37188720703125,-1.6694875955581665,2.1704487800598145,0.887583315372467,71250
8,286,250,-380.4619445800781,-1.5218477249145508,1.912655234336853,0.8871874809265137,71500
8,287,250,-90.82882690429688,-0.36331531405448914,1.8469172716140747,0.8867916464805603,71750
8,288,250,-330.2867736816406,-1.321147084236145,1.767838716506958,0.8863958120346069,72000
8,289,250,-405.8205871582031,-1.6232823133468628,2.284743547439575,0.8860000371932983,72250
8,290,250,-414.3554382324219,-1.6574217081069946,2.0077145099639893,0.8856041431427002,72500
8,291,250,-399.75933837890625,-1.5990374088287354,1.9514415264129639,0.8852083683013916,72750
8,292,250,-330.3617858886719,-1.3214471340179443,1.852466106414795,0.8848124742507935,73000
8,293,250,-280.438232421875,-1.1217529773712158,2.3487331867218018,0.8844166398048401,73250
8,294,250,-375.071533203125,-1.5002861022949219,2.0802109241485596,0.8840208053588867,73500
8,295,250,-394.6208801269531,-1.5784834623336792,1.9852675199508667,0.8836250305175781,73750
8,296,250,-101.54695892333984,-0.40618783235549927,1.8465224504470825,0.88322913646698,74000
8,297,250,-291.6880798339844,-1.1667523384094238,2.4469480514526367,0.8828333616256714,74250
8,298,250,-485.6231689453125,-1.9424927234649658,2.125847816467285,0.8824374675750732,74500
8,299,250,-422.17529296875,-1.6887011528015137,1.9768030643463135,0.8820416927337646,74750
8,300,250,-422.3224792480469,-1.689289927482605,1.891311764717102,0.8816458582878113,75000
8,301,250,-323.0467529296875,-1.292186975479126,2.370810031890869,0.8812500238418579,75250
8,302,250,-404.1820373535156,-1.6167281866073608,2.0497632026672363,0.8808541893959045,75500
8,303,250,-321.7711181640625,-1.2870844602584839,1.855415940284729,0.8804583549499512,75750
8,304,250,-235.23228454589844,-0.940929114818573,1.8767387866973877,0.8800625205039978,76000
8,305,250,-452.5982360839844,-1.81039297580719,2.3529269695281982,0.8796666860580444,76250
8,306,250,-366.2483215332031,-1.4649932384490967,2.098546266555786,0.8792708516120911,76500
