seed,evaluation_batch,initial_theta,initial_theta_dot,actual_initial_theta,actual_initial_theta_dot,total_reward,minimum_abs_theta,upright_steps,stable_upright_steps,max_consecutive_stable_steps,success,theta_upright_threshold,theta_dot_stable_threshold,success_consecutive_stable_steps_threshold,final_theta_wrapped,final_theta_unwrapped,final_theta_dot
5,0,3.1415927410125732,0.0,3.1415927410125732,0.0,1122.18896484375,0.13913917541503906,187,183,183,1,0.35,0.5,30,-0.14290142059326172,6.140284061431885,-0.03298391029238701
5,1,3.341592788696289,-2.0,3.341592788696289,-2.0,-54.1128044128418,0.02462482452392578,33,0,0,0,0.35,0.5,30,0.24715328216552734,-68.86788177490234,-5.3184075355529785
5,2,1.6699999570846558,2.0,1.6699999570846558,2.0,184.99337768554688,0.0046863555908203125,55,0,0,0,0.35,0.5,30,0.7537450790405273,57.30241012573242,4.4576592445373535
5,3,1.6699999570846558,-1.0,1.6699999570846558,-1.0,173.84996032714844,0.0002193450927734375,54,0,0,0,0.35,0.5,30,0.7531003952026367,57.30176544189453,4.45473575592041
5,4,4.8115925788879395,0.0,4.8115925788879395,0.0,163.40817260742188,0.0057163238525390625,48,0,0,0,0.35,0.5,30,1.2277708053588867,51.49325180053711,5.939542770385742
