seed,episode,episode_length,total_reward,average_reward_per_step,average_absolute_td_error,epsilon,timesteps
5,87,250,-486.3876037597656,-1.9455504417419434,0.22185011208057404,0.9659583568572998,21750
5,88,250,-477.0278015136719,-1.9081112146377563,0.21832618117332458,0.9655625224113464,22000
5,89,250,-480.6463928222656,-1.9225856065750122,0.2989911139011383,0.9651666879653931,22250
5,90,250,-474.3504943847656,-1.8974019289016724,0.21475908160209656,0.9647708535194397,22500
5,91,250,-439.0731201171875,-1.756292462348938,0.19198422133922577,0.9643750190734863,22750
5,92,250,-435.9747619628906,-1.7438991069793701,0.19092442095279694,0.963979184627533,23000
5,93,250,-431.94976806640625,-1.7277990579605103,0.29641619324684143,0.9635833501815796,23250
5,94,250,-494.8340148925781,-1.9793360233306885,0.21740345656871796,0.9631875157356262,23500
5,95,250,-469.32421875,-1.8772969245910645,0.19176143407821655,0.9627916812896729,23750
5,96,250,-465.9403381347656,-1.863761305809021,0.18146727979183197,0.9623958468437195,24000
5,97,250,-434.3793029785156,-1.737517237663269,0.29786163568496704,0.9620000123977661,24250
5,98,250,-452.2228698730469,-1.8088915348052979,0.21283374726772308,0.9616041779518127,24500
5,99,250,-485.1480712890625,-1.9405922889709473,0.2026209980249405,0.9612083435058594,24750
5,100,250,-468.7086181640625,-1.874834418296814,0.18114857375621796,0.960812509059906,25000
5,101,250,-497.52862548828125,-1.990114450454712,0.3232693076133728,0.9604166746139526,25250
5,102,250,-405.0455322265625,-1.6201821565628052,0.21907611191272736,0.9600208401679993,25500
5,103,250,-468.3786926269531,-1.8735147714614868,0.20773428678512573,0.9596250057220459,25750
5,104,250,-373.3846740722656,-1.493538737297058,0.1940217763185501,0.9592291712760925,26000
5,105,250,-456.3582458496094,-1.8254330158233643,0.3848503828048706,0.9588333368301392,26250
5,106,250,-365.2005615234375,-1.4608021974563599,0.27729150652885437,0.9584375023841858,26500
5,107,250,-446.8627624511719,-1.7874510288238525,0.25110581517219543,0.9580416679382324,26750
5,108,250,-462.85638427734375,-1.8514255285263062,0.23800836503505707,0.957645833492279,27000
5,109,250,-455.0238342285156,-1.8200953006744385,0.4282948672771454,0.9572499990463257,27250
5,110,250,-486.13726806640625,-1.9445490837097168,0.3035186529159546,0.9568541646003723,27500
5,111,250,-488.9324645996094,-1.9557298421859741,0.2823668122291565,0.956458330154419,27750
5,112,250,-487.70269775390625,-1.9508107900619507,0.2710868716239929,0.9560624957084656,28000
5,113,250,-444.375244140625,-1.7775009870529175,0.46922922134399414,0.9556666612625122,28250
5,114,250,-455.4183654785156,-1.8216735124588013,0.3551773726940155,0.9552708268165588,28500
5,115,250,-483.6899719238281,-1.9347598552703857,0.3321448266506195,0.9548749923706055,28750
5,116,250,-416.13018798828125,-1.6645207405090332,0.323398232460022,0.9544791579246521,29000
5,117,250,-452.18145751953125,-1.8087258338928223,0.5541427731513977,0.9540833234786987,29250
5,118,250,-366.5866394042969,-1.4663465023040771,0.4215562045574188,0.9536874890327454,29500
5,119,250,-402.890380859375,-1.6115615367889404,0.39367935061454773,0.953291654586792,29750
5,120,250,-462.7512512207031,-1.851004958152771,0.3673563599586487,0.9528958201408386,30000
5,121,250,-427.7819519042969,-1.711127758026123,0.6141800284385681,0.9524999856948853,30250
5,122,250,-432.9438781738281,-1.7317755222320557,0.4504828155040741,0.9521041512489319,30500
5,123,250,-429.0632019042969,-1.7162528038024902,0.40644869208335876,0.9517083168029785,30750
5,124,250,-483.3901672363281,-1.9335606098175049,0.3823283612728119,0.9513124823570251,31000
5,125,250,-460.41046142578125,-1.841641902923584,0.6087643504142761,0.9509166479110718,31250
5,126,250,-457.68499755859375,-1.830739974975586,0.48454156517982483,0.9505208134651184,31500
5,127,250,-434.5353088378906,-1.7381411790847778,0.44198402762413025,0.950124979019165,31750
5,128,250,-287.4971923828125,-1.1499887704849243,0.41446584463119507,0.9497291445732117,32000
5,129,250,-396.0083312988281,-1.5840333700180054,0.6953186988830566,0.9493333101272583,32250
5,130,250,-464.0434265136719,-1.8561737537384033,0.5734039545059204,0.9489374756813049,32500
5,131,250,-464.18359375,-1.8567343950271606,0.49456167221069336,0.9485416412353516,32750
5,132,250,-475.17230224609375,-1.9006892442703247,0.45982447266578674,0.9481458067893982,33000
5,133,250,-276.98486328125,-1.1079394817352295,0.791580855846405,0.9477499723434448,33250
5,134,250,-183.46722412109375,-0.7338688969612122,0.6533961892127991,0.9473541975021362,33500
5,135,250,-480.7732849121094,-1.9230930805206299,0.6023603081703186,0.9469583034515381,33750
5,136,250,-440.9721374511719,-1.7638885974884033,0.5368790626525879,0.9465625286102295,34000
5,137,250,-482.3038635253906,-1.929215431213379,0.9056511521339417,0.9461666345596313,34250
5,138,250,-397.5716552734375,-1.5902866125106812,0.713806688785553,0.9457708597183228,34500
5,139,250,-427.61895751953125,-1.7104758024215698,0.6506889462471008,0.9453750252723694,34750
5,140,250,-388.6592102050781,-1.554636836051941,0.5778720378875732,0.944979190826416,35000
5,141,250,-458.6268005371094,-1.8345072269439697,0.910876989364624,0.9445833563804626,35250
5,142,250,-454.88482666015625,-1.8195393085479736,0.731279730796814,0.9441875219345093,35500
5,143,250,-385.0046691894531,-1.5400186777114868,0.6415669322013855,0.9437916874885559,35750
5,144,250,-382.7688903808594,-1.5310755968093872,0.5880003571510315,0.9433958530426025,36000
5,145,250,-116.70723724365234,-0.46682894229888916,0.8670679330825806,0.9430000185966492,36250
5,146,250,-406.6676330566406,-1.626670479774475,0.7549936175346375,0.9426041841506958,36500
5,147,250,-370.3270568847656,-1.4813082218170166,0.643131673336029,0.9422083497047424,36750
5,148,250,-438.7538146972656,-1.755015254020691,0.6206755042076111,0.9418125152587891,37000
5,149,250,-363.61480712890625,-1.4544591903686523,0.9072539210319519,0.9414166808128357,37250
5,150,250,-377.88824462890625,-1.5115529298782349,0.7316652536392212,0.9410208463668823,37500
5,151,250,-475.4403381347656,-1.9017612934112549,0.6552972793579102,0.940625011920929,37750
5,152,250,-431.90093994140625,-1.727603793144226,0.6166611909866333,0.9402291774749756,38000
5,153,250,-361.6524658203125,-1.4466098546981812,0.8860719799995422,0.9398333430290222,38250
5,154,250,-434.061767578125,-1.7362470626831055,0.7110371589660645,0.9394375085830688,38500
5,155,250,-428.6799011230469,-1.7147196531295776,0.6381176114082336,0.9390416741371155,38750
5,156,250,-428.7738952636719,-1.7150956392288208,0.6005996465682983,0.9386458396911621,39000
5,157,250,-420.7398376464844,-1.6829593181610107,0.8824918270111084,0.9382500052452087,39250
5,158,250,-440.46429443359375,-1.7618571519851685,0.651111364364624,0.9378541707992554,39500
5,159,250,-233.51963806152344,-0.934078574180603,0.5968441367149353,0.937458336353302,39750
5,160,250,-447.96514892578125,-1.791860580444336,0.5814018845558167,0.9370625019073486,40000
5,161,250,-418.3831481933594,-1.6735326051712036,0.8825933933258057,0.9366666674613953,40250
5,162,250,-481.6983337402344,-1.9267933368682861,0.658688485622406,0.9362708330154419,40500
5,163,250,-355.5696716308594,-1.422278642654419,0.5924781560897827,0.9358749985694885,40750
5,164,250,-473.95269775390625,-1.895810842514038,0.5361302495002747,0.9354791641235352,41000
5,165,250,-400.3818664550781,-1.601527452468872,0.8776772022247314,0.9350833296775818,41250
5,166,250,-463.01611328125,-1.8520644903182983,0.6340727806091309,0.9346874952316284,41500
5,167,250,-460.18115234375,-1.8407245874404907,0.5757489204406738,0.934291660785675,41750
5,168,250,-393.8383483886719,-1.5753533840179443,0.5302545428276062,0.9338958263397217,42000
5,169,250,-324.0452880859375,-1.2961812019348145,0.8593916296958923,0.9334999918937683,42250
5,170,250,-402.89117431640625,-1.6115647554397583,0.6534083485603333,0.9331041574478149,42500
5,171,250,-392.7135009765625,-1.5708539485931396,0.5830252170562744,0.9327083230018616,42750
5,172,250,-417.12176513671875,-1.6684870719909668,0.5472434759140015,0.9323124885559082,43000
5,173,250,-453.41680908203125,-1.8136671781539917,0.9390221834182739,0.9319166541099548,43250
5,174,250,-435.0543518066406,-1.7402174472808838,0.6730332970619202,0.9315208196640015,43500
5,175,250,-426.359375,-1.7054375410079956,0.576387882232666,0.9311249852180481,43750
5,176,250,-429.5722351074219,-1.7182888984680176,0.5420421957969666,0.9307291507720947,44000
5,177,250,-264.14300537109375,-1.0565720796585083,0.9095169305801392,0.9303333163261414,44250
5,178,250,-387.83831787109375,-1.5513532161712646,0.7034520506858826,0.929937481880188,44500
5,179,250,-396.5403747558594,-1.586161494255066,0.6383382678031921,0.9295416474342346,44750
5,180,250,-403.82611083984375,-1.6153044700622559,0.6075137257575989,0.9291458129882812,45000
5,181,250,-427.6565246582031,-1.7106261253356934,0.8872193098068237,0.9287499785423279,45250
5,182,250,-448.841064453125,-1.795364260673523,0.7019368410110474,0.9283541440963745,45500
5,183,250,-419.8894348144531,-1.6795576810836792,0.6629481911659241,0.9279583096504211,45750
5,184,250,-476.3700866699219,-1.9054803848266602,0.620348334312439,0.9275624752044678,46000
5,185,250,-445.332763671875,-1.7813310623168945,0.9051421880722046,0.9271666407585144,46250
5,186,250,-447.0792236328125,-1.7883168458938599,0.742201566696167,0.926770806312561,46500
5,187,250,-385.0868835449219,-1.5403475761413574,0.694947361946106,0.9263750314712524,46750
5,188,250,-365.2073974609375,-1.4608296155929565,0.6361956000328064,0.9259791374206543,47000
5,189,250,-476.5583801269531,-1.906233549118042,0.9086536169052124,0.9255833625793457,47250
5,190,250,-305.5887145996094,-1.2223548889160156,0.786834180355072,0.9251874685287476,47500
5,191,250,-479.61309814453125,-1.9184523820877075,0.7091354727745056,0.924791693687439,47750
5,192,250,-427.60205078125,-1.7104082107543945,0.6935579180717468,0.9243958592414856,48000
5,193,250,-386.6183776855469,-1.546473503112793,0.9563986659049988,0.9240000247955322,48250
5,194,250,-488.32421875,-1.9532968997955322,0.7864884734153748,0.9236041903495789,48500
5,195,250,-275.00018310546875,-1.1000007390975952,0.7200598120689392,0.9232083559036255,48750
5,196,250,-309.7764587402344,-1.2391058206558228,0.7128567099571228,0.9228125214576721,49000
5,197,250,-465.6770324707031,-1.8627080917358398,0.9684802293777466,0.9224166870117188,49250
5,198,250,-441.9878234863281,-1.767951250076294,0.8304829597473145,0.9220208525657654,49500
5,199,250,-453.2567138671875,-1.8130269050598145,0.7800227999687195,0.921625018119812,49750
5,200,250,-337.3594970703125,-1.349437952041626,0.7275811433792114,0.9212291836738586,50000
5,201,250,-472.5350036621094,-1.8901400566101074,0.9918705821037292,0.9208333492279053,50250
5,202,250,-479.2815246582031,-1.9171260595321655,0.8641522526741028,0.9204375147819519,50500
5,203,250,-445.9813537597656,-1.7839254140853882,0.8176596760749817,0.9200416803359985,50750
5,204,250,-415.6707458496094,-1.6626830101013184,0.796701192855835,0.9196458458900452,51000
5,205,250,-377.0414123535156,-1.5081655979156494,1.0171278715133667,0.9192500114440918,51250
5,206,250,-466.5187683105469,-1.866075038909912,0.889830470085144,0.9188541769981384,51500
5,207,250,-195.1305389404297,-0.7805221676826477,0.8512651920318604,0.9184583425521851,51750
5,208,250,-451.1248779296875,-1.8044995069503784,0.8332764506340027,0.9180625081062317,52000
5,209,250,-451.27960205078125,-1.805118441581726,1.0659422874450684,0.9176666736602783,52250
5,210,250,-407.4729919433594,-1.6298919916152954,0.9162724018096924,0.917270839214325,52500
5,211,250,130.5165557861328,0.5220662355422974,0.8553509712219238,0.9168750047683716,52750
5,212,250,-460.5832214355469,-1.8423328399658203,0.8795831799507141,0.9164791703224182,53000
5,213,250,-391.72857666015625,-1.5669143199920654,1.1768330335617065,0.9160833358764648,53250
5,214,250,-337.5729064941406,-1.3502916097640991,1.019984483718872,0.9156875014305115,53500
5,215,250,-451.66656494140625,-1.8066662549972534,0.9337471127510071,0.9152916669845581,53750
5,216,250,-389.2486267089844,-1.5569945573806763,0.8849563002586365,0.9148958325386047,54000
5,217,250,-465.8500671386719,-1.8634002208709717,1.1942301988601685,0.9144999980926514,54250
5,218,250,-452.2191467285156,-1.808876633644104,1.0002373456954956,0.914104163646698,54500
5,219,250,-482.33270263671875,-1.929330825805664,0.9583168625831604,0.9137083292007446,54750
5,220,250,-476.6930847167969,-1.9067723751068115,0.8563869595527649,0.9133124947547913,55000
5,221,250,-458.4449157714844,-1.8337796926498413,1.1669092178344727,0.9129166603088379,55250
5,222,250,-416.4340515136719,-1.665736198425293,0.9876486659049988,0.9125208258628845,55500
5,223,250,-436.72216796875,-1.7468886375427246,0.9248571991920471,0.9121249914169312,55750
5,224,250,-165.50306701660156,-0.6620122790336609,0.8983682990074158,0.9117291569709778,56000
5,225,250,-449.41265869140625,-1.7976505756378174,1.1173564195632935,0.9113333225250244,56250
5,226,250,-261.3271179199219,-1.0453084707260132,0.9913660287857056,0.910937488079071,56500
5,227,250,-384.93359375,-1.5397343635559082,0.9445340037345886,0.9105416536331177,56750
5,228,250,-367.1072082519531,-1.4684288501739502,0.9393395781517029,0.9101458191871643,57000
5,229,250,-366.4481506347656,-1.4657926559448242,1.1150151491165161,0.9097499847412109,57250
5,230,250,-451.5639953613281,-1.8062559366226196,0.9764404296875,0.9093541502952576,57500
5,231,250,-404.9964599609375,-1.619985818862915,0.9003546833992004,0.9089583158493042,57750
5,232,250,-318.247314453125,-1.272989273071289,0.8826289772987366,0.9085624814033508,58000
5,233,250,-424.92095947265625,-1.6996837854385376,1.0510598421096802,0.9081666469573975,58250
5,234,250,-449.4223327636719,-1.7976893186569214,0.9104256629943848,0.9077708125114441,58500
5,235,250,-444.63232421875,-1.7785292863845825,0.8807360529899597,0.9073749780654907,58750
5,236,250,-381.7962646484375,-1.527185082435608,0.8240100741386414,0.9069791436195374,59000
5,237,250,-401.04522705078125,-1.604180932044983,0.9718088507652283,0.906583309173584,59250
5,238,250,-462.1027526855469,-1.848410964012146,0.8634281158447266,0.9061874747276306,59500
5,239,250,-255.43934631347656,-1.0217573642730713,0.8386900424957275,0.9057916402816772,59750
5,240,250,-426.2784729003906,-1.7051138877868652,0.8101844787597656,0.9053958654403687,60000
5,241,250,-325.27313232421875,-1.301092505455017,0.9911940693855286,0.9049999713897705,60250
5,242,250,-374.1915588378906,-1.496766209602356,0.8667712211608887,0.9046041965484619,60500
5,243,250,-302.84552001953125,-1.2113820314407349,0.8043341040611267,0.9042083024978638,60750
5,244,250,-407.6456298828125,-1.630582571029663,0.8049108386039734,0.9038125276565552,61000
5,245,250,-441.01885986328125,-1.7640753984451294,1.047191858291626,0.9034166932106018,61250
5,246,250,-388.4107971191406,-1.5536432266235352,0.8481243848800659,0.9030208587646484,61500
5,247,250,-265.9627990722656,-1.063851237297058,0.8263473510742188,0.9026250243186951,61750
5,248,250,-169.7764434814453,-0.6791057586669922,0.7831836342811584,0.9022291898727417,62000
5,249,250,-337.0506591796875,-1.3482025861740112,1.0934224128723145,0.9018333554267883,62250
5,250,250,-239.28465270996094,-0.9571385979652405,0.9615248441696167,0.901437520980835,62500
5,251,250,-314.94708251953125,-1.2597882747650146,0.8880295157432556,0.9010416865348816,62750
5,252,250,-421.1826477050781,-1.6847306489944458,0.8048021793365479,0.9006458520889282,63000
5,253,250,-408.6715393066406,-1.6346861124038696,1.1189638376235962,0.9002500176429749,63250
5,254,250,-429.86102294921875,-1.7194440364837646,0.9539130330085754,0.8998541831970215,63500
5,255,250,-245.11508178710938,-0.9804603457450867,0.8762306571006775,0.8994583487510681,63750
5,256,250,-321.1985778808594,-1.2847943305969238,0.8256369829177856,0.8990625143051147,64000
5,257,250,-464.5964660644531,-1.8583859205245972,1.1492270231246948,0.8986666798591614,64250
5,258,250,-351.8252868652344,-1.4073011875152588,0.9839145541191101,0.898270845413208,64500
5,259,250,-351.155029296875,-1.4046201705932617,0.8957047462463379,0.8978750109672546,64750
5,260,250,-410.59637451171875,-1.642385482788086,0.8444513082504272,0.8974791765213013,65000
5,261,250,-236.1974639892578,-0.9447898268699646,1.2330443859100342,0.8970833420753479,65250
5,262,250,-307.5642395019531,-1.2302569150924683,1.0434983968734741,0.8966875076293945,65500
5,263,250,-398.22161865234375,-1.5928864479064941,0.9498614072799683,0.8962916731834412,65750
5,264,250,-341.55926513671875,-1.3662370443344116,0.9243894815444946,0.8958958387374878,66000
5,265,250,-287.332275390625,-1.1493290662765503,1.3648529052734375,0.8955000042915344,66250
5,266,250,-335.9396057128906,-1.343758463859558,1.0872855186462402,0.895104169845581,66500
5,267,250,-340.223876953125,-1.3608955144882202,1.0020267963409424,0.8947083353996277,66750
5,268,250,-431.69610595703125,-1.7267844676971436,0.970323383808136,0.8943125009536743,67000
5,269,250,-391.29754638671875,-1.5651901960372925,1.4263888597488403,0.893916666507721,67250
5,270,250,-384.7148132324219,-1.538859248161316,1.1303915977478027,0.8935208320617676,67500
5,271,250,-240.89163208007812,-0.9635665416717529,1.0329333543777466,0.8931249976158142,67750
5,272,250,-420.8302307128906,-1.6833208799362183,1.0221551656723022,0.8927291631698608,68000
5,273,250,-450.09649658203125,-1.8003859519958496,1.512239933013916,0.8923333287239075,68250
5,274,250,-437.69189453125,-1.7507675886154175,1.1662691831588745,0.8919374942779541,68500
5,275,250,-168.2781982421875,-0.6731128096580505,1.0769240856170654,0.8915416598320007,68750
5,276,250,-349.1838684082031,-1.396735429763794,1.0552973747253418,0.8911458253860474,69000
5,277,250,-446.3583679199219,-1.7854335308074951,1.4704400300979614,0.890749990940094,69250
5,278,250,-416.6125183105469,-1.666450023651123,1.2199864387512207,0.8903541564941406,69500
5,279,250,-340.342041015625,-1.361368179321289,1.1155498027801514,0.8899583220481873,69750
5,280,250,-188.4011993408203,-0.7536047697067261,1.0583754777908325,0.8895624876022339,70000
5,281,250,-346.5020751953125,-1.3860082626342773,1.4624884128570557,0.8891666531562805,70250
5,282,250,-22.07530403137207,-0.08830121904611588,1.1786410808563232,0.8887708187103271,70500
5,283,250,-392.84564208984375,-1.5713825225830078,1.186202049255371,0.8883749842643738,70750
5,284,250,-361.90966796875,-1.4476386308670044,1.0934640169143677,0.8879791498184204,71000
5,285,250,-294.46173095703125,-1.177846908569336,1.4466545581817627,0.887583315372467,71250
5,286,250,-363.9498291015625,-1.4557993412017822,1.2010096311569214,0.8871874809265137,71500
5,287,250,-444.9758605957031,-1.7799034118652344,1.114902377128601,0.8867916464805603,71750
5,288,250,-339.1059265136719,-1.3564237356185913,1.044551968574524,0.8863958120346069,72000
5,289,250,-286.5469055175781,-1.146187663078308,1.4321099519729614,0.8860000371932983,72250
5,290,250,-442.7515563964844,-1.7710062265396118,1.1238174438476562,0.8856041431427002,72500
5,291,250,-290.408447265625,-1.1616337299346924,1.0551915168762207,0.8852083683013916,72750
5,292,250,-263.4226379394531,-1.0536905527114868,1.0278799533843994,0.8848124742507935,73000
5,293,250,-317.01873779296875,-1.2680749893188477,1.4128460884094238,0.8844166398048401,73250
5,294,250,-382.6509094238281,-1.5306036472320557,1.072115182876587,0.8840208053588867,73500
5,295,250,-368.29290771484375,-1.473171591758728,1.0384039878845215,0.8836250305175781,73750
5,296,250,-340.64129638671875,-1.3625651597976685,0.9623433947563171,0.88322913646698,74000
5,297,250,-315.57733154296875,-1.2623093128204346,1.3799091577529907,0.8828333616256714,74250
5,298,250,-443.1788635253906,-1.772715449333191,1.0723878145217896,0.8824374675750732,74500
5,299,250,-342.2517395019531,-1.3690069913864136,1.027124047279358,0.8820416927337646,74750
5,300,250,-234.55526733398438,-0.9382210969924927,0.981577455997467,0.8816458582878113,75000
5,301,250,-315.0662841796875,-1.2602651119232178,1.4170888662338257,0.8812500238418579,75250
5,302,250,-264.60491943359375,-1.0584197044372559,1.124359130859375,0.8808541893959045,75500
5,303,250,-469.47589111328125,-1.8779035806655884,1.0465158224105835,0.8804583549499512,75750
5,304,250,-419.2355041503906,-1.676941990852356,0.9835797548294067,0.8800625205039978,76000
5,305,250,-113.33728790283203,-0.45334914326667786,1.394019365310669,0.8796666860580444,76250
5,306,250,-165.56593322753906,-0.6622637510299683,1.168847918510437,0.8792708516120911,76500
