seed,episode,episode_length,total_reward,average_reward_per_step,average_absolute_td_error,epsilon,timesteps
9,78,250,-429.6447448730469,-1.7185789346694946,0.22673200070858002,0.9695208072662354,19500
9,79,250,-476.83349609375,-1.9073339700698853,0.22095699608325958,0.969124972820282,19750
9,80,250,-436.4727783203125,-1.7458910942077637,0.20030224323272705,0.9687291383743286,20000
9,81,250,-489.4815368652344,-1.9579261541366577,0.3333444893360138,0.96833336353302,20250
9,82,250,-444.8142395019531,-1.7792569398880005,0.25896966457366943,0.9679374694824219,20500
9,83,250,-439.37603759765625,-1.7575041055679321,0.23231646418571472,0.9675416946411133,20750
9,84,250,-489.7689208984375,-1.959075689315796,0.2423272728919983,0.9671458601951599,21000
9,85,250,-479.68609619140625,-1.9187443256378174,0.3405204713344574,0.9667500257492065,21250
9,86,250,-481.4301452636719,-1.9257205724716187,0.2647068500518799,0.9663541913032532,21500
9,87,250,-495.9311218261719,-1.9837244749069214,0.2528829276561737,0.9659583568572998,21750
9,88,250,-442.43218994140625,-1.7697287797927856,0.24678508937358856,0.9655625224113464,22000
9,89,250,-416.2630615234375,-1.6650522947311401,0.3426987826824188,0.9651666879653931,22250
9,90,250,-493.5573425292969,-1.974229335784912,0.27916115522384644,0.9647708535194397,22500
9,91,250,-492.4776611328125,-1.9699106216430664,0.25285807251930237,0.9643750190734863,22750
9,92,250,-493.26318359375,-1.973052740097046,0.23862357437610626,0.963979184627533,23000
9,93,250,-452.14923095703125,-1.8085969686508179,0.3140871524810791,0.9635833501815796,23250
9,94,250,-403.5037841796875,-1.6140151023864746,0.25130704045295715,0.9631875157356262,23500
9,95,250,-470.49371337890625,-1.8819748163223267,0.2373068928718567,0.9627916812896729,23750
9,96,250,-361.20111083984375,-1.4448044300079346,0.23259469866752625,0.9623958468437195,24000
9,97,250,-309.0794372558594,-1.236317753791809,0.3346739113330841,0.9620000123977661,24250
9,98,250,-489.1528015136719,-1.956611156463623,0.27228015661239624,0.9616041779518127,24500
9,99,250,-484.8201599121094,-1.93928062915802,0.24409735202789307,0.9612083435058594,24750
9,100,250,-418.05255126953125,-1.6722102165222168,0.2307022213935852,0.960812509059906,25000
9,101,250,-421.13079833984375,-1.6845232248306274,0.3650866150856018,0.9604166746139526,25250
9,102,250,-473.9850769042969,-1.8959403038024902,0.2776167094707489,0.9600208401679993,25500
9,103,250,-470.6024475097656,-1.8824098110198975,0.2733721137046814,0.9596250057220459,25750
9,104,250,-437.9936218261719,-1.7519744634628296,0.2549382150173187,0.9592291712760925,26000
9,105,250,-400.69329833984375,-1.6027731895446777,0.3947907090187073,0.9588333368301392,26250
9,106,250,-461.0885009765625,-1.8443540334701538,0.321710467338562,0.9584375023841858,26500
9,107,250,-480.7138671875,-1.9228554964065552,0.2934541404247284,0.9580416679382324,26750
9,108,250,-432.9159240722656,-1.731663703918457,0.2767334580421448,0.957645833492279,27000
9,109,250,-438.0910949707031,-1.7523643970489502,0.4285232722759247,0.9572499990463257,27250
9,110,250,-342.64697265625,-1.370587944984436,0.33888134360313416,0.9568541646003723,27500
9,111,250,-410.5023193359375,-1.6420092582702637,0.3317306935787201,0.956458330154419,27750
9,112,250,-388.54046630859375,-1.5541619062423706,0.30564072728157043,0.9560624957084656,28000
9,113,250,-401.6454162597656,-1.606581687927246,0.48898258805274963,0.9556666612625122,28250
9,114,250,-464.0194396972656,-1.856077790260315,0.39271751046180725,0.9552708268165588,28500
9,115,250,-314.8551025390625,-1.259420394897461,0.3673567473888397,0.9548749923706055,28750
9,116,250,-468.55877685546875,-1.8742351531982422,0.34921082854270935,0.9544791579246521,29000
9,117,250,-465.2314453125,-1.8609257936477661,0.5699052810668945,0.9540833234786987,29250
9,118,250,-427.9403076171875,-1.711761236190796,0.4486842453479767,0.9536874890327454,29500
9,119,250,-448.0796813964844,-1.7923187017440796,0.43638116121292114,0.953291654586792,29750
9,120,250,-483.4088439941406,-1.9336353540420532,0.40804538130760193,0.9528958201408386,30000
9,121,250,-484.736328125,-1.9389452934265137,0.6624310612678528,0.9524999856948853,30250
9,122,250,-481.8623962402344,-1.9274495840072632,0.5230690240859985,0.9521041512489319,30500
9,123,250,-446.5367431640625,-1.7861469984054565,0.4930713474750519,0.9517083168029785,30750
9,124,250,-432.1698913574219,-1.7286795377731323,0.4593547284603119,0.9513124823570251,31000
9,125,250,-406.0162048339844,-1.6240648031234741,0.6809622645378113,0.9509166479110718,31250
9,126,250,-467.6474304199219,-1.8705897331237793,0.5558720827102661,0.9505208134651184,31500
9,127,250,-457.5072326660156,-1.8300288915634155,0.5344488024711609,0.950124979019165,31750
9,128,250,-482.2251281738281,-1.9289004802703857,0.4833849370479584,0.9497291445732117,32000
9,129,250,-477.5900573730469,-1.9103602170944214,0.6791620850563049,0.9493333101272583,32250
9,130,250,-457.05224609375,-1.8282090425491333,0.5713737607002258,0.9489374756813049,32500
9,131,250,-446.1861267089844,-1.7847445011138916,0.5339307188987732,0.9485416412353516,32750
9,132,250,-374.53375244140625,-1.498134970664978,0.5117379426956177,0.9481458067893982,33000
9,133,250,-404.4940490722656,-1.617976188659668,0.7101393938064575,0.9477499723434448,33250
9,134,250,-492.7841796875,-1.9711366891860962,0.5945342779159546,0.9473541975021362,33500
9,135,250,-456.94696044921875,-1.8277878761291504,0.5593132376670837,0.9469583034515381,33750
9,136,250,-389.77130126953125,-1.5590852499008179,0.5187336802482605,0.9465625286102295,34000
9,137,250,-413.8599548339844,-1.655439853668213,0.7525643110275269,0.9461666345596313,34250
9,138,250,-447.9425354003906,-1.791770100593567,0.6056393384933472,0.9457708597183228,34500
9,139,250,-387.78887939453125,-1.5511555671691895,0.5586720705032349,0.9453750252723694,34750
9,140,250,-296.8443603515625,-1.1873774528503418,0.5332109928131104,0.944979190826416,35000
9,141,250,-442.0043640136719,-1.7680174112319946,0.7968352437019348,0.9445833563804626,35250
9,142,250,-404.2609558105469,-1.6170438528060913,0.6281082034111023,0.9441875219345093,35500
9,143,250,-462.9314270019531,-1.851725697517395,0.6052422523498535,0.9437916874885559,35750
9,144,250,-462.3971862792969,-1.8495887517929077,0.5697483420372009,0.9433958530426025,36000
9,145,250,-477.0150146484375,-1.908060073852539,0.7941404581069946,0.9430000185966492,36250
9,146,250,-440.3121032714844,-1.7612484693527222,0.6706289649009705,0.9426041841506958,36500
9,147,250,-478.2557067871094,-1.9130228757858276,0.6219455599784851,0.9422083497047424,36750
9,148,250,-428.412109375,-1.7136484384536743,0.5827586054801941,0.9418125152587891,37000
9,149,250,-435.9907531738281,-1.7439630031585693,0.8154433369636536,0.9414166808128357,37250
9,150,250,-464.44915771484375,-1.8577966690063477,0.6325167417526245,0.9410208463668823,37500
9,151,250,-451.2317810058594,-1.804927110671997,0.606869637966156,0.940625011920929,37750
9,152,250,-340.2473449707031,-1.3609893321990967,0.5592616200447083,0.9402291774749756,38000
9,153,250,-430.2026062011719,-1.7208104133605957,0.7978277802467346,0.9398333430290222,38250
9,154,250,-403.40234375,-1.6136094331741333,0.6224628686904907,0.9394375085830688,38500
9,155,250,-480.0759582519531,-1.9203038215637207,0.5832562446594238,0.9390416741371155,38750
9,156,250,-421.5246887207031,-1.6860988140106201,0.533456563949585,0.9386458396911621,39000
9,157,250,-404.9598388671875,-1.6198393106460571,0.7458605766296387,0.9382500052452087,39250
9,158,250,-351.26910400390625,-1.4050763845443726,0.6126242280006409,0.9378541707992554,39500
9,159,250,-467.63629150390625,-1.8705451488494873,0.5834633708000183,0.937458336353302,39750
9,160,250,-475.2433776855469,-1.9009735584259033,0.5423181653022766,0.9370625019073486,40000
9,161,250,-467.41778564453125,-1.869671106338501,0.7715154886245728,0.9366666674613953,40250
9,162,250,-401.8417663574219,-1.6073670387268066,0.5781643986701965,0.9362708330154419,40500
9,163,250,-441.7181091308594,-1.7668724060058594,0.5292654633522034,0.9358749985694885,40750
9,164,250,-428.2303466796875,-1.712921380996704,0.4873710870742798,0.9354791641235352,41000
9,165,250,-436.7234191894531,-1.7468936443328857,0.7675101161003113,0.9350833296775818,41250
9,166,250,-439.1674499511719,-1.7566697597503662,0.5618105530738831,0.9346874952316284,41500
9,167,250,-256.1888427734375,-1.0247553586959839,0.49697908759117126,0.934291660785675,41750
9,168,250,-402.1197509765625,-1.6084790229797363,0.45852622389793396,0.9338958263397217,42000
9,169,250,-468.7854309082031,-1.8751417398452759,0.7543081641197205,0.9334999918937683,42250
9,170,250,-406.620361328125,-1.6264814138412476,0.5437092185020447,0.9331041574478149,42500
9,171,250,-451.1788330078125,-1.8047152757644653,0.4941941201686859,0.9327083230018616,42750
9,172,250,-426.8473205566406,-1.707389235496521,0.46162495017051697,0.9323124885559082,43000
9,173,250,-460.8932800292969,-1.8435730934143066,0.780251681804657,0.9319166541099548,43250
9,174,250,-114.76490783691406,-0.45905962586402893,0.5800192952156067,0.9315208196640015,43500
9,175,250,-402.2617492675781,-1.6090470552444458,0.539021372795105,0.9311249852180481,43750
9,176,250,-443.1647644042969,-1.7726590633392334,0.5020540356636047,0.9307291507720947,44000
9,177,250,-454.38873291015625,-1.8175549507141113,0.8714511394500732,0.9303333163261414,44250
9,178,250,-430.9519958496094,-1.72380793094635,0.6399148106575012,0.929937481880188,44500
9,179,250,-387.43463134765625,-1.5497385263442993,0.5733041763305664,0.9295416474342346,44750
9,180,250,-451.69866943359375,-1.8067946434020996,0.5678548216819763,0.9291458129882812,45000
9,181,250,-470.06640625,-1.8802655935287476,0.9381392002105713,0.9287499785423279,45250
9,182,250,-488.6736755371094,-1.9546947479248047,0.7088297009468079,0.9283541440963745,45500
9,183,250,-384.21624755859375,-1.536864995956421,0.6131799817085266,0.9279583096504211,45750
9,184,250,-407.8016052246094,-1.6312063932418823,0.59171062707901,0.9275624752044678,46000
9,185,250,-353.0596923828125,-1.4122387170791626,1.0628273487091064,0.9271666407585144,46250
9,186,250,-353.0563659667969,-1.4122254848480225,0.8215960264205933,0.926770806312561,46500
9,187,250,-295.181396484375,-1.1807255744934082,0.7582489848136902,0.9263750314712524,46750
9,188,250,-464.313232421875,-1.8572529554367065,0.7010995149612427,0.9259791374206543,47000
9,189,250,-379.8347473144531,-1.5193389654159546,1.176205039024353,0.9255833625793457,47250
9,190,250,-353.0680236816406,-1.4122720956802368,0.9624767303466797,0.9251874685287476,47500
9,191,250,-446.81597900390625,-1.7872638702392578,0.8614035844802856,0.924791693687439,47750
9,192,250,-430.2025451660156,-1.7208101749420166,0.8048500418663025,0.9243958592414856,48000
9,193,250,-322.2720947265625,-1.2890883684158325,1.2552341222763062,0.9240000247955322,48250
9,194,250,-445.7183532714844,-1.7828733921051025,0.9975897073745728,0.9236041903495789,48500
9,195,250,-298.2884521484375,-1.1931538581848145,0.8904512524604797,0.9232083559036255,48750
9,196,250,-433.8684387207031,-1.7354737520217896,0.8610727787017822,0.9228125214576721,49000
9,197,250,-309.90374755859375,-1.2396149635314941,1.2844524383544922,0.9224166870117188,49250
9,198,250,-382.79486083984375,-1.531179428100586,1.0821962356567383,0.9220208525657654,49500
9,199,250,-356.8354797363281,-1.4273419380187988,0.9711556434631348,0.921625018119812,49750
9,200,250,-360.32781982421875,-1.441311240196228,0.8921369314193726,0.9212291836738586,50000
9,201,250,-397.68096923828125,-1.5907238721847534,1.3817814588546753,0.9208333492279053,50250
9,202,250,-466.92108154296875,-1.8676843643188477,1.072016716003418,0.9204375147819519,50500
9,203,250,-414.65087890625,-1.658603549003601,0.9655294418334961,0.9200416803359985,50750
9,204,250,-445.919677734375,-1.7836787700653076,0.8713244795799255,0.9196458458900452,51000
9,205,250,-416.6911315917969,-1.666764497756958,1.4221047163009644,0.9192500114440918,51250
9,206,250,-395.48760986328125,-1.5819504261016846,1.1382641792297363,0.9188541769981384,51500
9,207,250,-426.9614562988281,-1.7078458070755005,1.0491995811462402,0.9184583425521851,51750
9,208,250,-438.544189453125,-1.7541767358779907,0.9564603567123413,0.9180625081062317,52000
9,209,250,-392.2147216796875,-1.5688588619232178,1.5057486295700073,0.9176666736602783,52250
9,210,250,-439.0252685546875,-1.756101131439209,1.2135281562805176,0.917270839214325,52500
9,211,250,-307.92144775390625,-1.231685757637024,1.1218793392181396,0.9168750047683716,52750
9,212,250,-409.8133239746094,-1.6392532587051392,1.0496922731399536,0.9164791703224182,53000
9,213,250,-391.394775390625,-1.5655790567398071,1.628780484199524,0.9160833358764648,53250
9,214,250,-206.47059631347656,-0.8258823752403259,1.2832893133163452,0.9156875014305115,53500
9,215,250,-442.5751037597656,-1.7703003883361816,1.158819317817688,0.9152916669845581,53750
9,216,250,-309.44189453125,-1.2377675771713257,1.0863158702850342,0.9148958325386047,54000
9,217,250,-387.1260986328125,-1.54850435256958,1.7138184309005737,0.9144999980926514,54250
9,218,250,-424.4353332519531,-1.6977413892745972,1.2654448747634888,0.914104163646698,54500
9,219,250,-460.6451416015625,-1.8425805568695068,1.2052855491638184,0.9137083292007446,54750
9,220,250,-313.7375183105469,-1.2549500465393066,1.1487139463424683,0.9133124947547913,55000
9,221,250,-458.1315002441406,-1.8325259685516357,1.714545488357544,0.9129166603088379,55250
9,222,250,-420.64215087890625,-1.6825685501098633,1.3444337844848633,0.9125208258628845,55500
9,223,250,-412.9508972167969,-1.6518036127090454,1.2290180921554565,0.9121249914169312,55750
9,224,250,-354.88983154296875,-1.419559359550476,1.1653374433517456,0.9117291569709778,56000
9,225,250,-448.3383483886719,-1.7933534383773804,1.7916151285171509,0.9113333225250244,56250
9,226,250,-183.2833251953125,-0.7331333160400391,1.3495715856552124,0.910937488079071,56500
9,227,250,-241.03671264648438,-0.9641468524932861,1.2661904096603394,0.9105416536331177,56750
9,228,250,-412.4230651855469,-1.6496922969818115,1.167420744895935,0.9101458191871643,57000
9,229,250,-453.0661926269531,-1.8122648000717163,1.7229244709014893,0.9097499847412109,57250
9,230,250,-284.5930480957031,-1.1383721828460693,1.305492639541626,0.9093541502952576,57500
9,231,250,-456.4122314453125,-1.8256489038467407,1.2262485027313232,0.9089583158493042,57750
9,232,250,-377.771484375,-1.5110859870910645,1.2080373764038086,0.9085624814033508,58000
9,233,250,-435.9046936035156,-1.7436187267303467,1.5922205448150635,0.9081666469573975,58250
9,234,250,-477.2433776855469,-1.9089734554290771,1.2596017122268677,0.9077708125114441,58500
9,235,250,-327.5951843261719,-1.3103806972503662,1.1637132167816162,0.9073749780654907,58750
9,236,250,-420.3449401855469,-1.681379795074463,1.1340992450714111,0.9069791436195374,59000
9,237,250,-434.7201843261719,-1.7388807535171509,1.5454200506210327,0.906583309173584,59250
9,238,250,-332.14068603515625,-1.3285627365112305,1.1882102489471436,0.9061874747276306,59500
9,239,250,-289.93096923828125,-1.1597238779067993,1.1599587202072144,0.9057916402816772,59750
9,240,250,-393.23760986328125,-1.5729504823684692,1.0956815481185913,0.9053958654403687,60000
9,241,250,-410.97174072265625,-1.643886923789978,1.4451415538787842,0.9049999713897705,60250
9,242,250,-473.9707336425781,-1.8958829641342163,1.141363263130188,0.9046041965484619,60500
9,243,250,-375.21356201171875,-1.500854253768921,1.120903491973877,0.9042083024978638,60750
9,244,250,-442.1043701171875,-1.768417477607727,1.0459201335906982,0.9038125276565552,61000
9,245,250,-395.2279052734375,-1.580911636352539,1.384372353553772,0.9034166932106018,61250
9,246,250,-373.80462646484375,-1.4952185153961182,1.0648053884506226,0.9030208587646484,61500
9,247,250,-175.34898376464844,-0.7013959288597107,0.9905781745910645,0.9026250243186951,61750
9,248,250,-362.4700012207031,-1.4498800039291382,0.9874989986419678,0.9022291898727417,62000
9,249,250,-374.6160888671875,-1.4984643459320068,1.3628085851669312,0.9018333554267883,62250
9,250,250,-385.091552734375,-1.5403661727905273,1.0330666303634644,0.901437520980835,62500
9,251,250,-362.7613220214844,-1.451045274734497,0.9671550989151001,0.9010416865348816,62750
9,252,250,-441.755859375,-1.7670234441757202,0.9642550945281982,0.9006458520889282,63000
9,253,250,-448.5736083984375,-1.7942944765090942,1.452569603919983,0.9002500176429749,63250
9,254,250,-479.1175842285156,-1.9164702892303467,1.115859031677246,0.8998541831970215,63500
9,255,250,-388.7196350097656,-1.55487859249115,1.0076764822006226,0.8994583487510681,63750
9,256,250,-362.8567810058594,-1.4514271020889282,0.9692862033843994,0.8990625143051147,64000
9,257,250,-426.1389465332031,-1.7045557498931885,1.4543867111206055,0.8986666798591614,64250
9,258,250,-295.49542236328125,-1.1819816827774048,1.1321955919265747,0.898270845413208,64500
9,259,250,-319.8139953613281,-1.279255986213684,1.0138318538665771,0.8978750109672546,64750
9,260,250,-396.7452392578125,-1.586980938911438,0.9851041436195374,0.8974791765213013,65000
9,261,250,-434.2867431640625,-1.7371469736099243,1.5283139944076538,0.8970833420753479,65250
9,262,250,-381.3157958984375,-1.5252631902694702,1.2108221054077148,0.8966875076293945,65500
9,263,250,-440.23895263671875,-1.760955810546875,1.0804578065872192,0.8962916731834412,65750
9,264,250,-352.0740051269531,-1.40829598903656,1.0214638710021973,0.8958958387374878,66000
9,265,250,-336.8677978515625,-1.3474712371826172,1.5377849340438843,0.8955000042915344,66250
9,266,250,-448.8370056152344,-1.795348048210144,1.2163652181625366,0.895104169845581,66500
9,267,250,-397.4947814941406,-1.5899791717529297,1.0685642957687378,0.8947083353996277,66750
9,268,250,-437.50872802734375,-1.7500349283218384,1.0194586515426636,0.8943125009536743,67000
9,269,250,-246.3018341064453,-0.9852073192596436,1.6294399499893188,0.893916666507721,67250
9,270,250,-359.2951354980469,-1.437180519104004,1.2672187089920044,0.8935208320617676,67500
9,271,250,-429.27069091796875,-1.7170827388763428,1.1632589101791382,0.8931249976158142,67750
9,272,250,-33.322391510009766,-0.13328956067562103,1.080104947090149,0.8927291631698608,68000
9,273,250,-448.9128112792969,-1.7956511974334717,1.7799040079116821,0.8923333287239075,68250
9,274,250,-400.3433532714844,-1.6013734340667725,1.3402799367904663,0.8919374942779541,68500
9,275,250,-424.8003845214844,-1.6992015838623047,1.2594126462936401,0.8915416598320007,68750
9,276,250,-352.504638671875,-1.4100185632705688,1.1959961652755737,0.8911458253860474,69000
9,277,250,-96.0541000366211,-0.38421639800071716,2.0313708782196045,0.890749990940094,69250
9,278,250,-222.07235717773438,-0.8882894515991211,1.5753859281539917,0.8903541564941406,69500
9,279,250,-447.58013916015625,-1.7903205156326294,1.4420742988586426,0.8899583220481873,69750
9,280,250,-413.8926696777344,-1.65557062625885,1.3828314542770386,0.8895624876022339,70000
9,281,250,-356.75048828125,-1.427001953125,2.2540128231048584,0.8891666531562805,70250
9,282,250,-263.61328125,-1.0544531345367432,1.673012375831604,0.8887708187103271,70500
9,283,250,-421.6785888671875,-1.6867144107818604,1.5440354347229004,0.8883749842643738,70750
9,284,250,-211.76109313964844,-0.8470443487167358,1.4661595821380615,0.8879791498184204,71000
9,285,250,-354.4749755859375,-1.4178998470306396,2.4193272590637207,0.887583315372467,71250
9,286,250,-305.3674621582031,-1.2214698791503906,1.8529912233352661,0.8871874809265137,71500
9,287,250,-298.8631286621094,-1.1954525709152222,1.6690410375595093,0.8867916464805603,71750
9,288,250,-353.6275939941406,-1.4145103693008423,1.5722427368164062,0.8863958120346069,72000
9,289,250,-419.28125,-1.6771249771118164,2.6156952381134033,0.8860000371932983,72250
9,290,250,-347.9753723144531,-1.3919014930725098,1.9927973747253418,0.8856041431427002,72500
9,291,250,-372.62286376953125,-1.490491509437561,1.7639894485473633,0.8852083683013916,72750
9,292,250,-467.7939758300781,-1.8711758852005005,1.6882810592651367,0.8848124742507935,73000
9,293,250,-286.4884948730469,-1.1459540128707886,2.9491260051727295,0.8844166398048401,73250
9,294,250,-282.78521728515625,-1.1311408281326294,2.144505262374878,0.8840208053588867,73500
9,295,250,-202.0808868408203,-0.8083235621452332,2.017634868621826,0.8836250305175781,73750
9,296,250,-474.470703125,-1.8978828191757202,1.8891156911849976,0.88322913646698,74000
9,297,250,-178.8508758544922,-0.7154034972190857,3.0876336097717285,0.8828333616256714,74250
9,298,250,-455.89141845703125,-1.8235657215118408,2.219376564025879,0.8824374675750732,74500
9,299,250,-389.6617736816406,-1.5586470365524292,2.0291876792907715,0.8820416927337646,74750
9,300,250,-421.5850524902344,-1.6863402128219604,1.9104430675506592,0.8816458582878113,75000
9,301,250,-323.4518737792969,-1.2938075065612793,2.9731037616729736,0.8812500238418579,75250
9,302,250,-402.8911437988281,-1.6115645170211792,2.308107376098633,0.8808541893959045,75500
9,303,250,-366.4814758300781,-1.465925931930542,2.0247802734375,0.8804583549499512,75750
9,304,250,-350.4407958984375,-1.4017632007598877,1.8786940574645996,0.8800625205039978,76000
9,305,250,-392.8658752441406,-1.5714634656906128,2.8756182193756104,0.8796666860580444,76250
9,306,250,-404.80120849609375,-1.6192048788070679,2.2513515949249268,0.8792708516120911,76500
