seed,episode,episode_length,total_reward,average_reward_per_step,average_absolute_td_error,epsilon,timesteps
14,63,250,-477.7431335449219,-1.9109724760055542,0.16047140955924988,0.9754583239555359,15750
14,64,250,-428.69781494140625,-1.7147912979125977,0.1471792310476303,0.9750624895095825,16000
14,65,250,-467.2286376953125,-1.8689146041870117,0.2585079073905945,0.9746666550636292,16250
14,66,250,-462.5062255859375,-1.850024938583374,0.1779760718345642,0.9742708206176758,16500
14,67,250,-460.9554138183594,-1.84382164478302,0.15949811041355133,0.9738749861717224,16750
14,68,250,-431.2154541015625,-1.7248618602752686,0.15732435882091522,0.973479151725769,17000
14,69,250,-264.05340576171875,-1.056213617324829,0.2825385332107544,0.9730833172798157,17250
14,70,250,-475.9505310058594,-1.9038021564483643,0.21761471033096313,0.9726874828338623,17500
14,71,250,-426.706298828125,-1.7068251371383667,0.19834265112876892,0.9722916483879089,17750
14,72,250,-478.21063232421875,-1.9128425121307373,0.19643965363502502,0.9718958139419556,18000
14,73,250,-486.4531555175781,-1.9458125829696655,0.30873486399650574,0.9714999794960022,18250
14,74,250,-467.3498840332031,-1.8693995475769043,0.23710764944553375,0.9711041450500488,18500
14,75,250,-442.88818359375,-1.7715526819229126,0.22361722588539124,0.9707083106040955,18750
14,76,250,-456.80682373046875,-1.8272273540496826,0.2250896543264389,0.9703124761581421,19000
14,77,250,-487.2116394042969,-1.9488465785980225,0.31220918893814087,0.9699166417121887,19250
14,78,250,-460.40264892578125,-1.8416105508804321,0.25782808661460876,0.9695208072662354,19500
14,79,250,-381.1978759765625,-1.5247914791107178,0.25637081265449524,0.969124972820282,19750
14,80,250,-485.1646423339844,-1.9406585693359375,0.2506837248802185,0.9687291383743286,20000
14,81,250,-463.673095703125,-1.8546923398971558,0.3262723982334137,0.96833336353302,20250
14,82,250,-489.94415283203125,-1.9597766399383545,0.2724977731704712,0.9679374694824219,20500
14,83,250,-449.3603515625,-1.7974413633346558,0.26917997002601624,0.9675416946411133,20750
14,84,250,-441.9639892578125,-1.7678560018539429,0.2611064612865448,0.9671458601951599,21000
14,85,250,-446.29742431640625,-1.7851897478103638,0.32011833786964417,0.9667500257492065,21250
14,86,250,-473.0384216308594,-1.8921537399291992,0.254526823759079,0.9663541913032532,21500
14,87,250,-451.9841613769531,-1.807936668395996,0.24306949973106384,0.9659583568572998,21750
14,88,250,-463.4604797363281,-1.8538419008255005,0.22836671769618988,0.9655625224113464,22000
14,89,250,-446.85601806640625,-1.787424087524414,0.321551114320755,0.9651666879653931,22250
14,90,250,-496.2327880859375,-1.9849311113357544,0.25400879979133606,0.9647708535194397,22500
14,91,250,-476.0421447753906,-1.9041686058044434,0.24672171473503113,0.9643750190734863,22750
14,92,250,-410.6982727050781,-1.64279305934906,0.23302680253982544,0.963979184627533,23000
14,93,250,-445.8692932128906,-1.7834771871566772,0.32625851035118103,0.9635833501815796,23250
14,94,250,-467.1788330078125,-1.8687152862548828,0.26158568263053894,0.9631875157356262,23500
14,95,250,-484.4568176269531,-1.937827229499817,0.2623736262321472,0.9627916812896729,23750
14,96,250,-480.4516906738281,-1.921806812286377,0.2458501160144806,0.9623958468437195,24000
14,97,250,-383.6124267578125,-1.5344496965408325,0.35971951484680176,0.9620000123977661,24250
14,98,250,-426.0574645996094,-1.7042298316955566,0.2944914996623993,0.9616041779518127,24500
14,99,250,-449.2847595214844,-1.797139048576355,0.2731972336769104,0.9612083435058594,24750
14,100,250,-462.0426025390625,-1.8481703996658325,0.25744473934173584,0.960812509059906,25000
14,101,250,-371.8085632324219,-1.4872342348098755,0.3708043098449707,0.9604166746139526,25250
14,102,250,-477.2414855957031,-1.9089659452438354,0.3143404722213745,0.9600208401679993,25500
14,103,250,-463.779541015625,-1.8551181554794312,0.29887309670448303,0.9596250057220459,25750
14,104,250,-455.81011962890625,-1.8232405185699463,0.282148152589798,0.9592291712760925,26000
14,105,250,-491.42425537109375,-1.9656970500946045,0.40623217821121216,0.9588333368301392,26250
14,106,250,-347.351806640625,-1.3894072771072388,0.3251804709434509,0.9584375023841858,26500
14,107,250,-486.6204833984375,-1.9464819431304932,0.30591219663619995,0.9580416679382324,26750
14,108,250,-469.7253723144531,-1.878901481628418,0.29184043407440186,0.957645833492279,27000
14,109,250,-443.029052734375,-1.7721161842346191,0.4408763349056244,0.9572499990463257,27250
14,110,250,-472.328369140625,-1.8893134593963623,0.3482721149921417,0.9568541646003723,27500
14,111,250,-420.62908935546875,-1.68251633644104,0.30809715390205383,0.956458330154419,27750
14,112,250,-476.0838928222656,-1.904335618019104,0.29877030849456787,0.9560624957084656,28000
14,113,250,-489.2301025390625,-1.9569203853607178,0.4624805748462677,0.9556666612625122,28250
14,114,250,-413.6515808105469,-1.6546063423156738,0.36437687277793884,0.9552708268165588,28500
14,115,250,-473.4606628417969,-1.8938426971435547,0.3350193500518799,0.9548749923706055,28750
14,116,250,-436.1204528808594,-1.7444818019866943,0.32161441445350647,0.9544791579246521,29000
14,117,250,-459.7449035644531,-1.8389796018600464,0.4829046130180359,0.9540833234786987,29250
14,118,250,-481.5445556640625,-1.926178216934204,0.3916872441768646,0.9536874890327454,29500
14,119,250,-493.8647155761719,-1.9754588603973389,0.3621346652507782,0.953291654586792,29750
14,120,250,-492.0647888183594,-1.9682590961456299,0.339620441198349,0.9528958201408386,30000
14,121,250,-402.2296447753906,-1.60891854763031,0.48407286405563354,0.9524999856948853,30250
14,122,250,-438.36859130859375,-1.7534743547439575,0.4214983880519867,0.9521041512489319,30500
14,123,250,-406.54180908203125,-1.6261671781539917,0.3967030644416809,0.9517083168029785,30750
14,124,250,-341.6581726074219,-1.3666326999664307,0.3849290609359741,0.9513124823570251,31000
14,125,250,-299.9149169921875,-1.1996597051620483,0.5365548133850098,0.9509166479110718,31250
14,126,250,-427.2345886230469,-1.7089383602142334,0.47510987520217896,0.9505208134651184,31500
14,127,250,-418.7192077636719,-1.6748768091201782,0.45331230759620667,0.950124979019165,31750
14,128,250,-448.06494140625,-1.7922598123550415,0.4252372086048126,0.9497291445732117,32000
14,129,250,-349.261474609375,-1.3970458507537842,0.5741836428642273,0.9493333101272583,32250
14,130,250,-457.0915832519531,-1.8283662796020508,0.49571171402931213,0.9489374756813049,32500
14,131,250,-461.9624328613281,-1.847849726676941,0.4688490927219391,0.9485416412353516,32750
14,132,250,-387.9876708984375,-1.5519506931304932,0.4430692493915558,0.9481458067893982,33000
14,133,250,-453.1007080078125,-1.8124028444290161,0.6195425987243652,0.9477499723434448,33250
14,134,250,-421.2911071777344,-1.685164451599121,0.5562760233879089,0.9473541975021362,33500
14,135,250,-398.7839050292969,-1.5951355695724487,0.503587543964386,0.9469583034515381,33750
14,136,250,-454.545654296875,-1.8181825876235962,0.49132493138313293,0.9465625286102295,34000
14,137,250,-449.44757080078125,-1.797790288925171,0.6531250476837158,0.9461666345596313,34250
14,138,250,-371.7471923828125,-1.4869887828826904,0.5680739283561707,0.9457708597183228,34500
14,139,250,-446.42767333984375,-1.7857106924057007,0.5467643737792969,0.9453750252723694,34750
14,140,250,-434.8797912597656,-1.7395191192626953,0.5099360346794128,0.944979190826416,35000
14,141,250,-470.94085693359375,-1.8837634325027466,0.6988651156425476,0.9445833563804626,35250
14,142,250,-320.8965148925781,-1.283586025238037,0.6005077958106995,0.9441875219345093,35500
14,143,250,-472.0840759277344,-1.8883363008499146,0.5589935779571533,0.9437916874885559,35750
14,144,250,-367.2904968261719,-1.4691619873046875,0.5109528303146362,0.9433958530426025,36000
14,145,250,-478.5881042480469,-1.9143524169921875,0.7714364528656006,0.9430000185966492,36250
14,146,250,-438.40838623046875,-1.7536334991455078,0.646418035030365,0.9426041841506958,36500
14,147,250,-447.73150634765625,-1.7909259796142578,0.5471659898757935,0.9422083497047424,36750
14,148,250,-367.2271423339844,-1.4689085483551025,0.5251508951187134,0.9418125152587891,37000
14,149,250,-489.0678405761719,-1.9562714099884033,0.7661614418029785,0.9414166808128357,37250
14,150,250,-459.39715576171875,-1.8375886678695679,0.6260314583778381,0.9410208463668823,37500
14,151,250,-416.1551208496094,-1.6646205186843872,0.5662981867790222,0.940625011920929,37750
14,152,250,-396.699951171875,-1.5867998600006104,0.5348320603370667,0.9402291774749756,38000
14,153,250,-277.3033447265625,-1.1092133522033691,0.8061357736587524,0.9398333430290222,38250
14,154,250,-457.43743896484375,-1.8297497034072876,0.6564264893531799,0.9394375085830688,38500
14,155,250,-443.6601257324219,-1.7746405601501465,0.6059748530387878,0.9390416741371155,38750
14,156,250,-364.65130615234375,-1.458605170249939,0.5314872860908508,0.9386458396911621,39000
14,157,250,-449.6188049316406,-1.7984752655029297,0.8118315935134888,0.9382500052452087,39250
14,158,250,-442.2450866699219,-1.7689803838729858,0.6469148397445679,0.9378541707992554,39500
14,159,250,-448.8418884277344,-1.7953675985336304,0.5835158824920654,0.937458336353302,39750
14,160,250,-441.50152587890625,-1.7660061120986938,0.5602564215660095,0.9370625019073486,40000
14,161,250,-449.9453125,-1.7997812032699585,0.7971726655960083,0.9366666674613953,40250
14,162,250,-448.0829162597656,-1.7923316955566406,0.6467174291610718,0.9362708330154419,40500
14,163,250,-341.408447265625,-1.3656338453292847,0.5864613652229309,0.9358749985694885,40750
14,164,250,-353.9335632324219,-1.4157342910766602,0.5759578347206116,0.9354791641235352,41000
14,165,250,-440.0232849121094,-1.760093092918396,0.8168137073516846,0.9350833296775818,41250
14,166,250,-477.2572937011719,-1.9090291261672974,0.6336029767990112,0.9346874952316284,41500
14,167,250,-437.9729919433594,-1.7518919706344604,0.6026452779769897,0.934291660785675,41750
14,168,250,-468.39947509765625,-1.8735978603363037,0.553232729434967,0.9338958263397217,42000
14,169,250,-476.893310546875,-1.9075732231140137,0.7927426695823669,0.9334999918937683,42250
14,170,250,-439.3126525878906,-1.7572506666183472,0.6092041730880737,0.9331041574478149,42500
14,171,250,-413.7435302734375,-1.654974102973938,0.5954605937004089,0.9327083230018616,42750
14,172,250,-411.39697265625,-1.6455879211425781,0.5306573510169983,0.9323124885559082,43000
14,173,250,-431.98931884765625,-1.7279572486877441,0.797335684299469,0.9319166541099548,43250
14,174,250,-96.36486053466797,-0.38545945286750793,0.6450363397598267,0.9315208196640015,43500
14,175,250,-448.57476806640625,-1.7942991256713867,0.6396697759628296,0.9311249852180481,43750
14,176,250,-430.8166809082031,-1.7232667207717896,0.6249039173126221,0.9307291507720947,44000
14,177,250,-205.5831298828125,-0.822332501411438,0.9164920449256897,0.9303333163261414,44250
14,178,250,-251.967041015625,-1.0078681707382202,0.6973550915718079,0.929937481880188,44500
14,179,250,-321.031494140625,-1.2841259241104126,0.713102400302887,0.9295416474342346,44750
14,180,250,-402.0011291503906,-1.6080045700073242,0.710747241973877,0.9291458129882812,45000
14,181,250,-426.0331726074219,-1.7041326761245728,1.0120692253112793,0.9287499785423279,45250
14,182,250,-350.05340576171875,-1.400213599205017,0.8014122247695923,0.9283541440963745,45500
14,183,250,-460.6367492675781,-1.8425469398498535,0.7654638886451721,0.9279583096504211,45750
14,184,250,-341.3212890625,-1.3652851581573486,0.7242949604988098,0.9275624752044678,46000
14,185,250,-439.3045349121094,-1.7572181224822998,1.076318383216858,0.9271666407585144,46250
14,186,250,-429.5583801269531,-1.7182334661483765,0.9037907123565674,0.926770806312561,46500
14,187,250,-409.92156982421875,-1.6396862268447876,0.8344970941543579,0.9263750314712524,46750
14,188,250,-378.23956298828125,-1.512958288192749,0.8097074627876282,0.9259791374206543,47000
14,189,250,-443.8995056152344,-1.7755980491638184,1.1778388023376465,0.9255833625793457,47250
14,190,250,-444.6706237792969,-1.7786824703216553,0.9819120764732361,0.9251874685287476,47500
14,191,250,-442.89984130859375,-1.7715994119644165,0.9088541269302368,0.924791693687439,47750
14,192,250,-391.15606689453125,-1.564624309539795,0.8086323738098145,0.9243958592414856,48000
14,193,250,-422.86376953125,-1.6914551258087158,1.2330900430679321,0.9240000247955322,48250
14,194,250,-446.56982421875,-1.786279320716858,1.0353913307189941,0.9236041903495789,48500
14,195,250,-425.0435791015625,-1.700174331665039,0.9050326347351074,0.9232083559036255,48750
14,196,250,-471.6408386230469,-1.8865633010864258,0.882197916507721,0.9228125214576721,49000
14,197,250,-415.49810791015625,-1.6619924306869507,1.2853987216949463,0.9224166870117188,49250
14,198,250,-420.8366394042969,-1.6833465099334717,1.0792056322097778,0.9220208525657654,49500
14,199,250,-478.12939453125,-1.9125175476074219,0.959812581539154,0.921625018119812,49750
14,200,250,-469.2795104980469,-1.8771179914474487,0.9080649614334106,0.9212291836738586,50000
14,201,250,-408.04345703125,-1.632173776626587,1.3718655109405518,0.9208333492279053,50250
14,202,250,-443.4277038574219,-1.77371084690094,1.127402901649475,0.9204375147819519,50500
14,203,250,-361.9306335449219,-1.4477225542068481,1.0383315086364746,0.9200416803359985,50750
14,204,250,-400.2966613769531,-1.6011866331100464,0.9749658107757568,0.9196458458900452,51000
14,205,250,-405.253662109375,-1.6210145950317383,1.388173222541809,0.9192500114440918,51250
14,206,250,-461.1203918457031,-1.8444815874099731,1.1574583053588867,0.9188541769981384,51500
14,207,250,-447.179443359375,-1.7887177467346191,1.0125067234039307,0.9184583425521851,51750
14,208,250,-405.0459899902344,-1.6201839447021484,0.9644721150398254,0.9180625081062317,52000
14,209,250,-450.0895080566406,-1.8003580570220947,1.4014302492141724,0.9176666736602783,52250
14,210,250,-462.1148986816406,-1.8484596014022827,1.1506937742233276,0.917270839214325,52500
14,211,250,-452.9601135253906,-1.8118404150009155,1.0319215059280396,0.9168750047683716,52750
14,212,250,-159.7803497314453,-0.639121413230896,0.9564204216003418,0.9164791703224182,53000
14,213,250,-459.91485595703125,-1.8396594524383545,1.3527196645736694,0.9160833358764648,53250
14,214,250,-148.84375,-0.5953750014305115,1.113081932067871,0.9156875014305115,53500
14,215,250,-347.0934753417969,-1.388373851776123,1.0273714065551758,0.9152916669845581,53750
14,216,250,-359.14532470703125,-1.4365812540054321,0.9701627492904663,0.9148958325386047,54000
14,217,250,-338.81414794921875,-1.3552565574645996,1.3158336877822876,0.9144999980926514,54250
14,218,250,-414.380859375,-1.6575233936309814,1.0797566175460815,0.914104163646698,54500
14,219,250,-419.71380615234375,-1.6788551807403564,0.9618657231330872,0.9137083292007446,54750
14,220,250,-433.3164367675781,-1.73326575756073,0.8827147483825684,0.9133124947547913,55000
14,221,250,-444.97943115234375,-1.7799177169799805,1.2724814414978027,0.9129166603088379,55250
14,222,250,-442.6455993652344,-1.7705824375152588,1.0704929828643799,0.9125208258628845,55500
14,223,250,-467.9627990722656,-1.8718512058258057,0.9595913290977478,0.9121249914169312,55750
14,224,250,-431.1374206542969,-1.724549651145935,0.9027522802352905,0.9117291569709778,56000
14,225,250,-311.2909240722656,-1.2451636791229248,1.291453242301941,0.9113333225250244,56250
14,226,250,-378.6890563964844,-1.514756202697754,1.0763413906097412,0.910937488079071,56500
14,227,250,-415.134765625,-1.6605390310287476,0.9822952151298523,0.9105416536331177,56750
14,228,250,-417.9342956542969,-1.6717371940612793,0.9118309617042542,0.9101458191871643,57000
14,229,250,-400.8459167480469,-1.6033836603164673,1.2932387590408325,0.9097499847412109,57250
14,230,250,-333.12518310546875,-1.332500696182251,1.1033705472946167,0.9093541502952576,57500
14,231,250,-465.333251953125,-1.8613330125808716,0.9858170747756958,0.9089583158493042,57750
14,232,250,-320.50885009765625,-1.2820353507995605,0.9348938465118408,0.9085624814033508,58000
14,233,250,-337.7757263183594,-1.3511029481887817,1.3368730545043945,0.9081666469573975,58250
14,234,250,-447.44903564453125,-1.7897961139678955,1.1038975715637207,0.9077708125114441,58500
14,235,250,-363.53887939453125,-1.4541555643081665,1.020089864730835,0.9073749780654907,58750
14,236,250,-378.6310729980469,-1.5145243406295776,0.9735493659973145,0.9069791436195374,59000
14,237,250,-425.76898193359375,-1.703075885772705,1.3088622093200684,0.906583309173584,59250
14,238,250,-403.93780517578125,-1.6157512664794922,1.0851500034332275,0.9061874747276306,59500
14,239,250,-402.74603271484375,-1.6109840869903564,0.9987912774085999,0.9057916402816772,59750
14,240,250,-479.9637145996094,-1.9198548793792725,0.9527812600135803,0.9053958654403687,60000
14,241,250,-311.7734375,-1.2470937967300415,1.2821141481399536,0.9049999713897705,60250
14,242,250,-431.6519775390625,-1.7266079187393188,1.0548300743103027,0.9046041965484619,60500
14,243,250,-433.77435302734375,-1.7350974082946777,0.9987441897392273,0.9042083024978638,60750
14,244,250,-393.61236572265625,-1.5744494199752808,0.950321614742279,0.9038125276565552,61000
14,245,250,-390.4060363769531,-1.5616241693496704,1.3248882293701172,0.9034166932106018,61250
14,246,250,-365.2040100097656,-1.4608160257339478,1.0677586793899536,0.9030208587646484,61500
14,247,250,-363.9251708984375,-1.4557006359100342,1.0352591276168823,0.9026250243186951,61750
14,248,250,-309.7883605957031,-1.2391533851623535,1.001463532447815,0.9022291898727417,62000
14,249,250,-215.5337677001953,-0.8621350526809692,1.4100217819213867,0.9018333554267883,62250
14,250,250,-227.19602966308594,-0.9087840914726257,1.145835280418396,0.901437520980835,62500
14,251,250,-406.9403381347656,-1.6277613639831543,1.1373412609100342,0.9010416865348816,62750
14,252,250,-377.7930908203125,-1.5111724138259888,1.0628644227981567,0.9006458520889282,63000
14,253,250,-464.4623718261719,-1.8578494787216187,1.4463732242584229,0.9002500176429749,63250
14,254,250,-468.693359375,-1.874773383140564,1.1269166469573975,0.8998541831970215,63500
14,255,250,-379.9120178222656,-1.5196480751037598,1.0595104694366455,0.8994583487510681,63750
14,256,250,-331.18377685546875,-1.324735164642334,1.0147517919540405,0.8990625143051147,64000
14,257,250,-364.6738586425781,-1.458695411682129,1.443906307220459,0.8986666798591614,64250
14,258,250,-366.7574462890625,-1.4670298099517822,1.1296913623809814,0.898270845413208,64500
14,259,250,-389.5335998535156,-1.5581344366073608,1.082788348197937,0.8978750109672546,64750
14,260,250,-459.4765625,-1.8379062414169312,1.0358608961105347,0.8974791765213013,65000
14,261,250,-490.293212890625,-1.9611728191375732,1.517905831336975,0.8970833420753479,65250
14,262,250,-275.8775329589844,-1.1035101413726807,1.2094563245773315,0.8966875076293945,65500
14,263,250,-299.51458740234375,-1.1980583667755127,1.1000492572784424,0.8962916731834412,65750
14,264,250,-426.2579345703125,-1.7050317525863647,1.082398533821106,0.8958958387374878,66000
14,265,250,-22.009044647216797,-0.0880361795425415,1.5514113903045654,0.8955000042915344,66250
14,266,250,-373.6070556640625,-1.494428277015686,1.343500018119812,0.895104169845581,66500
14,267,250,-306.6330871582031,-1.2265323400497437,1.2062828540802002,0.8947083353996277,66750
14,268,250,-443.5954895019531,-1.7743819952011108,1.156934380531311,0.8943125009536743,67000
14,269,250,-486.3987731933594,-1.945595145225525,1.6952675580978394,0.893916666507721,67250
14,270,250,-372.81494140625,-1.4912598133087158,1.4793403148651123,0.8935208320617676,67500
14,271,250,-392.4046630859375,-1.5696187019348145,1.3249720335006714,0.8931249976158142,67750
14,272,250,-392.7830810546875,-1.5711323022842407,1.2105484008789062,0.8927291631698608,68000
14,273,250,-314.776123046875,-1.2591044902801514,1.847541093826294,0.8923333287239075,68250
14,274,250,-243.9921417236328,-0.9759685397148132,1.5636404752731323,0.8919374942779541,68500
14,275,250,-412.42315673828125,-1.6496926546096802,1.4458379745483398,0.8915416598320007,68750
14,276,250,-322.4530029296875,-1.2898119688034058,1.3138468265533447,0.8911458253860474,69000
14,277,250,-434.6712951660156,-1.738685131072998,1.9284396171569824,0.890749990940094,69250
14,278,250,-281.0286865234375,-1.124114751815796,1.6398078203201294,0.8903541564941406,69500
14,279,250,-361.801513671875,-1.4472060203552246,1.482940912246704,0.8899583220481873,69750
14,280,250,-459.40362548828125,-1.8376145362854004,1.3591488599777222,0.8895624876022339,70000
14,281,250,-409.1175231933594,-1.636470079421997,2.067715883255005,0.8891666531562805,70250
14,282,250,-396.711181640625,-1.5868446826934814,1.7604494094848633,0.8887708187103271,70500
14,283,250,-136.2257537841797,-0.544903039932251,1.5411055088043213,0.8883749842643738,70750
14,284,250,-150.5526885986328,-0.6022107601165771,1.4199299812316895,0.8879791498184204,71000
14,285,250,-349.191162109375,-1.3967646360397339,2.108111619949341,0.887583315372467,71250
14,286,250,-304.0771484375,-1.21630859375,1.7425769567489624,0.8871874809265137,71500
14,287,250,-354.2867126464844,-1.4171468019485474,1.546732783317566,0.8867916464805603,71750
14,288,250,-350.07861328125,-1.400314450263977,1.48013436794281,0.8863958120346069,72000
14,289,250,-133.83885192871094,-0.5353553891181946,2.0313427448272705,0.8860000371932983,72250
14,290,250,-447.40582275390625,-1.7896232604980469,1.7107499837875366,0.8856041431427002,72500
14,291,250,-445.42596435546875,-1.7817038297653198,1.5672701597213745,0.8852083683013916,72750
14,292,250,-272.87109375,-1.0914844274520874,1.436086893081665,0.8848124742507935,73000
14,293,250,-295.02294921875,-1.1800917387008667,2.0759437084198,0.8844166398048401,73250
14,294,250,-373.154541015625,-1.492618203163147,1.7741397619247437,0.8840208053588867,73500
14,295,250,-291.4336853027344,-1.1657347679138184,1.5717191696166992,0.8836250305175781,73750
14,296,250,-374.98651123046875,-1.4999459981918335,1.4350194931030273,0.88322913646698,74000
14,297,250,-378.82623291015625,-1.5153049230575562,2.1019060611724854,0.8828333616256714,74250
14,298,250,-328.7526550292969,-1.315010666847229,1.7673869132995605,0.8824374675750732,74500
14,299,250,-407.60455322265625,-1.6304181814193726,1.6433942317962646,0.8820416927337646,74750
14,300,250,-442.8074645996094,-1.771229863166809,1.4928799867630005,0.8816458582878113,75000
14,301,250,-421.1295471191406,-1.6845182180404663,2.1713366508483887,0.8812500238418579,75250
14,302,250,-424.73651123046875,-1.6989459991455078,1.7876381874084473,0.8808541893959045,75500
14,303,250,-362.418212890625,-1.449672818183899,1.6208827495574951,0.8804583549499512,75750
14,304,250,-257.21875,-1.0288749933242798,1.5332603454589844,0.8800625205039978,76000
14,305,250,-466.5570068359375,-1.8662279844284058,2.208186626434326,0.8796666860580444,76250
14,306,250,-222.0244140625,-0.8880976438522339,1.760506510734558,0.8792708516120911,76500
14,307,250,-389.94476318359375,-1.5597790479660034,1.6281460523605347,0.8788750171661377,76750
